blockNumber,transactionIndex,address,transactionHash,logIndex,event_ilk,event_urn,event_ink,event_art,event_due,event_clip,event_id,timestamp,from
12463101,79,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xa0384225c2fdfd758938f6928efd48d2aadeebb90d8c675fc757029c5f233e84,124,0x574254432d410000000000000000000000000000000000000000000000000000,0x51AFa1042301d0e9621aA3cE026a2B124b95F69C,0.99809424,25699.771621503685,26524848693334162671513876387396.67646012388746562,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,2.8e-17,1621404121,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
12463101,80,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x0800bfe42fb41eecbc7fe3a702ec1d30653c01b63a7d4dc0d6f3ca991275fbc3,129,0x554e492d41000000000000000000000000000000000000000000000000000000,0xE83e29e0eFFBD85c38Ee38AB9fa339879914888e,858.3072585422825,14886.3240244415,15074927483140103925438602279274.323175359112327159,0x3713F83Ee6D138Ce191294C131148176015bC29a,5e-18,1621404121,0x6C0fda543E4C3cdfd14676aFfD4F105c05eb8A5F
12463102,162,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xc589e6f7cd0009bd5c364a347337524481e674551206f033ae86ec8227dd1fcd,190,0x574254432d410000000000000000000000000000000000000000000000000000,0xB201e1595Fd5c4d06E35D18984066063D418a554,0.72421233,18946.68742151939,19554960429111193287719278718579.0208960938764239,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,2.9e-17,1621404143,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
12463104,74,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xaeff48d4c49d3ed1c3108ca52d0944f43c9a1b09d300f0e76ac5d18ab0a1925d,58,0x574254432d410000000000000000000000000000000000000000000000000000,0xE3a24b889136a95f89b3c03Bee4394a15F5dAf18,26.42202477,693142.4916283698,715395451140099243813810781443491.731537979283105726,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,3e-17,1621404166,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
12463105,40,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x0ea08018b2c3fa8aa36ebf3c5710d63f8d89f74bef8d3b96889b8fb529cad22e,30,0x574254432d410000000000000000000000000000000000000000000000000000,0xC17946F0fDa8a49FDFcD062CAa44fe088f90cBB2,1.154,29665.60474159332,30618002710522898201846566371973.859928895877124186,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,3.1e-17,1621404176,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
12463107,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xf06c0360e1b6e59b0a948997015a1d0273b0d7d3fa98d34e9e49d6fa2cc30ed2,11,0x574254432d410000000000000000000000000000000000000000000000000000,0x2d14FC200b2bfF7B3c0cC4559BFb0986c9097377,0.20497618,5287.052829430259,5456790760621421005645398020506.550926062044435754,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,3.2e-17,1621404190,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
12463109,101,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x535b6d60aafb3386b2442db3067a1d71b7ec3dd1c2ae32de8b435bc80a4dfc70,104,0x574254432d410000000000000000000000000000000000000000000000000000,0x456a1b4D188eBccCA2B3718545aF24a3a6C9D1bC,1.8346,47664.82046769086,49195073385109844213857134230132.750722755539852286,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,3.3e-17,1621404197,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
12463110,171,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe46dcca5b745b842179236cfe98911aedbd490035dc89387e4c7d581d71c4d9c,264,0x574254432d410000000000000000000000000000000000000000000000000000,0xCA8EF0B72baD97E45950452439721e7C3D4Ca232,280.495,7079518.068473159,7306802113013824793861362304362239.598576903934374974,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,3.4e-17,1621404200,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
12463112,114,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x60df98003fbeec50e94a2d49a5bcb51ff0b3f8b1a6a1bd8f61de33bb391b2faa,80,0x574254432d410000000000000000000000000000000000000000000000000000,0xEBc698A92CeCC081c72dF6eAD0408c6103075f54,1.931111,49189.44680061174,50768647010206252679186166242925.374812308306866664,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,3.5e-17,1621404216,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
12463369,88,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x576e694a88b1bcdb9f93329579dae251598fa477939ea293d12b778b23b7abdd,124,0x4554482d42000000000000000000000000000000000000000000000000000000,0x152e9cC2Cb3BdA2eE3F61Bf0E0b1317688bc3A4A,6.57392051772073,14451.944523499922,15015644565738940333715275931453.036500460524996592,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,3e-18,1621407839,0x1a7c5e18d3f9aE3E8664dD9CaC9a1F1aD5BC707a
12463376,129,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xb3aa2b84573bbbe3272bd11670aa32d0d62f422f844b4e9965fc347b5baab795,151,0x4554482d41000000000000000000000000000000000000000000000000000000,0xBFDb59E1E91287714b65d06134e4A62634e73D2d,2.496450238913932,4890.426991725761,5100520729385999568529651210763.726597708594992729,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.4e-17,1621407906,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12463379,178,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x097f0ba2196f3a417f8ce064690386f8b3d19c47a097e02ab0ff0383a3756274,235,0x4554482d41000000000000000000000000000000000000000000000000000000,0x77dC3780A8B8Fd493FAEa063de6C765990B13351,473,901532.4689535102,940262487077687793403540222048712.832090000970351705,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.5e-17,1621407931,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12463380,161,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x8f76e1ae85ebcd8645db3d5a3772f5eb727a1c5aa3e75594e202dd0f68ffb9d6,307,0x4554482d41000000000000000000000000000000000000000000000000000000,0x21aBecB1C63E99f09D6D051037F74EEb202CfB99,7.58143963,14470.609753786299,15092270090304856322630521633514.581353053714523571,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.6e-17,1621407948,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12463477,193,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x730bd861f54e4bd70d46857390daa2df70ee07ade52bcbdbee2a849543c26499,233,0x4c494e4b2d410000000000000000000000000000000000000000000000000000,0x06e021726687feCA36826A30e759D325807d2Fd2,709.2110563098538,14818.337844010903,15072553092304198646116594466563.0585546459947674,0x832Dd5f17B30078a5E46Fdb8130A68cBc4a74dC0,7e-18,1621409357,0xB8bBf36ba36fc78F3F137C514Af33709fFFBa604
12463514,300,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x914d57e038a211bdbdce968a833124fb42a1fcde904ed123c261d59f6502a853,231,0x4c494e4b2d410000000000000000000000000000000000000000000000000000,0x1082c82f0A405C3DC3c3a8F43D40Ad083709970a,496.7545865518058,12244.00764486913,12454059101133061756081324911040.5127464338581184,0x832Dd5f17B30078a5E46Fdb8130A68cBc4a74dC0,8e-18,1621409928,0xB8bBf36ba36fc78F3F137C514Af33709fFFBa604
12464685,101,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x98f2e068cacc8d05a74c8e9c903db42c5ad0a725419940242cb23e21db1e39ad,142,0x4554482d41000000000000000000000000000000000000000000000000000000,0xC9c341c5689BAA5088d20012635f5Eb932F0C209,2030.85,3680326.5988536137,3838549219835670118656994925667728.951176421793824067,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.7e-17,1621425623,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12464688,149,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x91a2f6547ebfa3c6325d037bdc8602e4b1459baecc190f6ec870c38e253c44fb,124,0x4554482d41000000000000000000000000000000000000000000000000000000,0x698933d76E731D13e2ec127a01df83f95D8d8AC7,2.6,4795.815695598275,5001994823651965478856670321492.04699723953236122,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.8e-17,1621425658,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12464689,127,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x670974798a478b977c52442b2a63f72bb33cf5a63ed8dc355f12a99c3aede321,139,0x4554482d41000000000000000000000000000000000000000000000000000000,0xBea422038DE0e77E6003b204d62F765cb0069122,12.25,22739.21060888417,23716802516820094038615863295996.763962675627214502,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.9e-17,1621425684,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12464692,235,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x8884ff1b91b75bebe60a8238db69f3d82b92fe21b85dd26065829b49189a1ff9,114,0x4554482d41000000000000000000000000000000000000000000000000000000,0x25E8fa5b81847812958228403DF0Af970d6fc808,46.5,87591.66879820963,91357420859351465253921421386194.394658885759707093,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2e-17,1621425715,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12464692,236,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xbc90fdaa914b6146e70477fc8a899221d89e46b62b663b9fbe4f0114d1ef21ad,119,0x4554482d41000000000000000000000000000000000000000000000000000000,0x53feebe7bBC8b15FAc15f31E987CA7A711677e23,91.69038527749355,169292.5216991868,176570767122199488868081101407608.160830256209341329,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2.1e-17,1621425715,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12464693,101,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x5255c294d09960de3b5b128a4944f51b5b9cb4d7ca2ccb4dcfb4b842d0c6f92c,112,0x4554482d41000000000000000000000000000000000000000000000000000000,0xF23Ee7717Ee3229E9Fde07fE75cB354fCd4094f3,78,141971.14144899015,148074782649911318029869309677752.802382963948042299,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2.2e-17,1621425743,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12464694,96,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x4fd9df734706d1d91806ac845edb61c171d9ae22526f5c6f2fa97d144a9dd1d1,69,0x4554482d41000000000000000000000000000000000000000000000000000000,0x82FC9B8B5A359d74573F44310824cfe951036e6b,4.413274927751104,8152.177520094177,8502656963176968436121128328895.650993585483979527,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2.3e-17,1621425757,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12464695,207,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x214ce7f2747759c624fefd43e1bed1320f1b3cf10afff0f043ba0232a19a8966,243,0x4554482d41000000000000000000000000000000000000000000000000000000,0x59Cc0522a521DF4fe9a939DD93151e2f26e903Aa,2.551135104581474,4806.12052149135,5012745860501583204067230947699.539599149451256183,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2.4e-17,1621425765,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12464698,23,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x90173efe00e54d279525cb0106df30c4fd6327847f851bcff9e2071a9743f045,43,0x4554482d41000000000000000000000000000000000000000000000000000000,0x791826D52A881241120170dee46DF7eBbEc75be7,69.0208503455534,129724.71615161255,135301857493152553823786372841395.72512421406815178,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2.5e-17,1621425813,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12464743,111,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xc4179a6062cabd34012c9cdedbaedce20a025860f5146800df511bd3c6bdcbf0,226,0x4554482d42000000000000000000000000000000000000000000000000000000,0x62CBAca8699222815aA4889a62a915ecf0FAF776,67.3,147447.1219571052,153207376248716213065892109070326.980148747910931676,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,4e-18,1621426438,0x1a7c5e18d3f9aE3E8664dD9CaC9a1F1aD5BC707a
12464987,66,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xa9dcd928759ca3969d252d79689a51a8ddd5cae84a616a8d4bfb06b132be3bb6,156,0x5a52582d41000000000000000000000000000000000000000000000000000000,0x027b8DD46F72586165BdA4A1B81a2E0609864c84,53453.97201715328,39085.71065755687,40023418598506216096130651702298.086420751045421992,0xdc90d461E148552387f3aB3EBEE0Bdc58Aa16375,1e-18,1621429552,0x8916AAE089f25037Cc0bA67174f526Dcee3468eA
12464987,130,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x299e70fc03623fff37242c04a295ecb032c4d69249f691b9b3f95b18a3b9bcf7,324,0x4554482d43000000000000000000000000000000000000000000000000000000,0x2477DEc3e71666C0fd19f2cB0DCb9a16A5e66240,24.9,39177.33571928638,39402531641272224893807770399559.549304313694829456,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,2e-18,1621429552,0x5aC112C33483C3b8Dbe1F199350932eC02588265
12464988,71,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x0bafa7fd79e94b5b596cf2d50a8d2b870bb65830aa9b204d9c7960126eac295b,113,0x42414c2d41000000000000000000000000000000000000000000000000000000,0x554133d3380F2e7b68710A230A8495976374424B,1554.8208475672004,35446.923187353044,36025982054312992703537573186807.863504739294340077,0x6AAc067bb903E633A422dE7BE9355E62B3CE0378,1e-18,1621429561,0xe51A8FeCfc17F7a6c1eEd2BfeA2dB20Cb850C922
12464989,170,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x693e5b534d37184a39626a3eaa9b35078dd731366d627d502daa6577df7b02a1,162,0x4241542d41000000000000000000000000000000000000000000000000000000,0x8A4AFc66DE266C38ed0637165C373a0780052F29,92625.40265046,50550.636299821366,53494776002744599455028165556907.73490462589210039,0x3D22e6f643e2F4c563fD9db22b229Cbb0Cd570fb,1e-18,1621429562,0x11b1F2b752A8b674216C07fecb783F64F0cb19e7
12464990,28,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xa2e9c41257bd9471e8b4bdfded1d85a23311e8927850db702be222b7acc025fa,131,0x4554482d43000000000000000000000000000000000000000000000000000000,0xC1746A3F06139efBfFaCcD957A05F849dCa835d5,341,543543.9326167342,546669633446517723253784036986969.535215664674785943,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,3e-18,1621429564,0x5aC112C33483C3b8Dbe1F199350932eC02588265
12464991,20,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x3f82f0da9a8402c9a5aab289eb0c187b634554afc6572a6c5c61680b362e5a0c,46,0x434f4d502d410000000000000000000000000000000000000000000000000000,0x8840b0C82915484CC5a69C70798eC849DA28E745,15.724583,4920.678463185605,5006157513726759910198874309035.799524837750821768,0x2Bb690931407DCA7ecE84753EA931ffd304f0F38,1e-18,1621429568,0xC43F4A64F445c606fE642fF8BF09C5a8D1370C37
12464991,23,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xcc833d2b09b218e31952dda95cc6e126c90b868f5f9bab4225f49b9f5cbb7894,59,0x4d414e412d410000000000000000000000000000000000000000000000000000,0xeb5A6c571439aD9d9B0B826A99eb6Dd518B8511C,13189.1,6608.302923044872,7029274609898898524808987806146.78770133666950262,0xF5C8176E1eB0915359E46DEd16E52C071Bb435c0,1e-18,1621429568,0x73389d70a9873cFCa727a3685359Ad5E994829b0
12464995,53,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe92c632196157acec2af05180d3f4111b2648df59d1bf8b9fc60da3809c1d5c2,340,0x554e492d41000000000000000000000000000000000000000000000000000000,0x6df991eBc480e823f7d525dA802A1B94ED447440,30700,495911.92426433525,502210929591974711979609665310803.91732169383712969,0x3713F83Ee6D138Ce191294C131148176015bC29a,6e-18,1621429656,0x6C0fda543E4C3cdfd14676aFfD4F105c05eb8A5F
12464996,112,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x0c90bfffe8d660b96e49dca25d6787a489f570c67e699c9f7e2028915382732d,302,0x4554482d41000000000000000000000000000000000000000000000000000000,0x9EC619003a515FD3F06977509fbEBb1477AefBC8,61.58922098969785,108290.65057561074,112947039503256498370814061128265.32103754704137424,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2.6e-17,1621429676,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12465003,73,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x482a2c3dacfcb1a5df124a14bccdd9a98d93cd343a4b9d3feedb68116ba60368,339,0x4554482d41000000000000000000000000000000000000000000000000000000,0x6b076660afd8c7DAdFB0A09519a53207F23cb489,80,138756.595876324,144723029331786086232517056485645.20841555304279256,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2.7e-17,1621429753,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12465015,196,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x8992858957b5e63908025670f6abea25b899cb618f3042fca9a8e819ea4c9b27,256,0x554e492d41000000000000000000000000000000000000000000000000000000,0x797Aea0523C6049DAB4A7D7597e51Bc0a3bD6bfa,2325.005101,34661.916627979954,35102187544695123361928605499129.108655190081488696,0x3713F83Ee6D138Ce191294C131148176015bC29a,7e-18,1621429887,0x6C0fda543E4C3cdfd14676aFfD4F105c05eb8A5F
12465017,42,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x178cd946406d8f9bff095dc33ce664155738f95671c695a5b7b2f7fdd8d3625b,117,0x434f4d502d410000000000000000000000000000000000000000000000000000,0x3c661A1671e0114D3DFD85b54bE74458AfBD7208,19.05431729613716,5898.18809737286,6000647854141883780845032892465.778177968694938668,0x2Bb690931407DCA7ecE84753EA931ffd304f0F38,2e-18,1621429941,0xC43F4A64F445c606fE642fF8BF09C5a8D1370C37
12465027,65,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xa5ac4d178d2e6e7d42e8d50d297dc8166ac67e9297c12ce496fd515acfaabbcf,264,0x554e492d41000000000000000000000000000000000000000000000000000000,0xdCC8E11f1F974Ed1F5De56634d15E9a58EBfbdeE,1399.7533110383483,21827.917793595792,22105173015230368832310089731896.969449624032626596,0x3713F83Ee6D138Ce191294C131148176015bC29a,8e-18,1621430113,0x6C0fda543E4C3cdfd14676aFfD4F105c05eb8A5F
12465045,58,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x65a34243190ec2ee5abe362aae96e17669b3c8102b94b1e368fc859c2df53477,306,0x554e492d41000000000000000000000000000000000000000000000000000000,0xce4D17D218b5068bD695611579CC988f7c2515E9,351,5452.470953544622,5521727492669239112861905703723.15506430494705882,0x3713F83Ee6D138Ce191294C131148176015bC29a,9e-18,1621430307,0x6C0fda543E4C3cdfd14676aFfD4F105c05eb8A5F
12465047,21,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x03e36fb066490e42836d5deaa26a5eef890dab4881ebcad5ddbfe2bf71c88229,120,0x4554482d41000000000000000000000000000000000000000000000000000000,0x9c14ACfa9505062891b1bdDFB15c7F228e5A2626,35.9524,65009.20240214902,67804610230533015980197662356098.5387707056125081,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2.8e-17,1621430339,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12465050,44,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xa086bb55d8e673b59a28e4e2ab0d2eb9fa9b1d33ef04336bb74850a08da0e588,177,0x554e492d41000000000000000000000000000000000000000000000000000000,0x1BB0946031C201dCAeFCDe1c557AF9Ba895c8083,327.402,4947.457349235363,5010299274739238228829028222625.948433297307856812,0x3713F83Ee6D138Ce191294C131148176015bC29a,1e-17,1621430388,0x6C0fda543E4C3cdfd14676aFfD4F105c05eb8A5F
12465050,65,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x1fca8eef85d2723ebb52f170959365dbc07b6ac7c3ac71db13c6d92c82700990,263,0x4554482d41000000000000000000000000000000000000000000000000000000,0x3680f770e487d51d50803FA4B785a8771cace07d,138,247150.9829143757,257778521276680005142325656005029.04006517535288664,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2.9e-17,1621430388,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12465064,90,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x03389425f04bbd08dcd4e1cc8ca88c0fbdaeffbe49a7a19981cfc395c59cb693,362,0x4554482d41000000000000000000000000000000000000000000000000000000,0x9EF63945F3d171153150B73045bB193EBd04193e,207.47499731221203,360762.48817503033,376275342453618302293648744848662.70282049440147894,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,3e-17,1621430556,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12465066,59,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x33073f8770a9f6cc49e9d7ee7f0727948bc07997a6af01d099b5ff01b8796b79,116,0x4554482d41000000000000000000000000000000000000000000000000000000,0xb5098b7F33aE3330aB0ea195C549b7B321C71265,845.6097432220472,1508162.9670445197,1573015110515898383621743687845479.995991763593681852,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,3.1e-17,1621430569,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12465069,64,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x17d152beee6f2f057a4f16e3ca585b6d3ec67e470b1603d1e26d99ae0a980114,110,0x4554482d41000000000000000000000000000000000000000000000000000000,0x6a0beC7f7FAAB7ff1734A6925EE439414b514D4d,6.5,11514.868741884773,12010016770327751579021102961154.82843232164646943,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,3.2e-17,1621430621,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12465072,157,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd518a6bfc9537fd3ee985be8e21316baab4c7bcaef3887883d1de9ce317d6a1d,237,0x42414c2d41000000000000000000000000000000000000000000000000000000,0xd0453B758A7E8D9ef77b7c284622FC794b0320A0,215.78692396428045,4941.320776099907,5022041903707251234176488851100.370330327050428329,0x6AAc067bb903E633A422dE7BE9355E62B3CE0378,2e-18,1621430627,0xe51A8FeCfc17F7a6c1eEd2BfeA2dB20Cb850C922
12465083,114,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x5f4c26565fce94f0af077766856891774ae7e3b2297e3c59c5f50dd4419e4e58,262,0x4554482d41000000000000000000000000000000000000000000000000000000,0x35a9638e06E4815e4DFF71Df2f6FC4c4369B4F8E,8,14339.095735072764,14955687651318459681558253038664.885990924003728312,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,3.3e-17,1621430763,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12465088,49,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x436cf43f25d0425d1ddeae48592715d226d1d998d1b26eb803e0151e496d377d,140,0x4554482d41000000000000000000000000000000000000000000000000000000,0x78fC3941D6F9D8AFbD1aE14aFb27C302063eB89a,22.2,39420.51945923156,41115631485948564937582528673770.555036376560854224,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,3.4e-17,1621430791,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12465089,70,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x8ec4d8650bdf01b0ec07bceba983cf16168cd1652325c88ee0af72c81b15a94a,223,0x4554482d41000000000000000000000000000000000000000000000000000000,0x9fb4eEAD763E9AFDbE07bb82fa6372b2963175C2,175.00445452445325,312366.5346751802,325798530928284218375650201536227.08902582539161203,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,3.5e-17,1621430799,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12465101,87,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x22e78dfeed4551c94cce36fb47d9e1216a0550a7bea4d95e66342b3c5beb904d,159,0x4554482d41000000000000000000000000000000000000000000000000000000,0x0d57CC84265c3702D674D831d5Ad284367946353,18.385,32168.42515133948,33551714730826622317370747306866.573116284128337055,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,3.6e-17,1621430977,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12465263,385,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x63187c720f941181c44fbfa7bd01c07d17729b9d8d91f26fde299e40cc6ef0f0,196,0x4554482d43000000000000000000000000000000000000000000000000000000,0xe01f7891DB48Ba5ee2af9BF6F9f6C1d96bb4AAA9,9.8,14933.601122456665,15019536635241849960421485524448.53809344522820393,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,4e-18,1621433130,0x5aC112C33483C3b8Dbe1F199350932eC02588265
